date,customer_name,amount,bank_name,receipt_no,invoice_no,bill_date,bill_amount,payment_mode,team_id
"2026-01-26","NAWANI GEN STORE - LIC BUILDING",450.0,"","","","",,"Cash",MA
"2026-01-26","OM GEN STORE - MOHINI ROAD",2202.0,"","","","",,"Cash",MA
"2026-01-26","PURNIMA COLLECTION - DHARAMPUR",500.0,"","","","",,"Cash",MA
"2026-01-26","R K STORE - RACE COURSE",2500.0,"","","","",,"Cash",MA
"2026-01-26","RINKU PROVISION STORE - MOHINI ROAD",928.0,"","","","",,"Cash",MA
"2026-01-24","GARG DEPARTMENTAL - DEHRA KHAS",622.0,"","","","",,"Cash",MA
"2026-01-24","HIMANK PHARMACEUTICALS PVT LTD",237.0,"","","","",,"Cash",MA
"2026-01-24","HIMANK PHARMACEUTICALS PVT LTD",195.0,"","","","",,"Cash",MA
"2026-01-24","INDIAN MEDICAL - NIRANJANPUR",164.0,"","","","",,"Cash",MA
"2026-01-24","INDIAN MEDICAL - NIRANJANPUR",6.0,"","","","",,"Cash",MA
"2026-01-24","KESTWAL PHARMACY - PATHRI BAGH CH",1505.0,"","","","",,"Cash",MA
"2026-01-24","LIFE LINE MEDICAL - DEHRA KHAS",500.0,"","","","",,"Cash",MA
"2026-01-24","OM VARIETY STORE - THDC COLONY",1000.0,"","","","",,"Cash",MA
"2026-01-24","SAFAL PROVISION STORE - NIRANJANPUR",286.0,"","","","",,"Cash",MA
"2026-01-24","SHREE BALAJI COSMETICS - DEHRAKHAS",500.0,"","","","",,"Cash",MA
"2026-01-24","AGGARWAL PROV & GEN - MANDI",3115.0,"","","","",,"Cash",MA
"2026-01-24","DAILY NEEDS GROCERY - MAJRA",363.0,"","","","",,"Cash",MA
"2026-01-24","GUPTA STORE - SUBHASH NAGAR",945.0,"","","","",,"Cash",MA
"2026-01-24","JAIN GEN STORE - POST OFFICE ROAD",380.0,"","","","",,"Cash",MA
"2026-01-24","JAISWAL TARDERS - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2026-01-24","JAISWAL TARDERS - TURNER ROAD",450.0,"","","","",,"Cash",MA
"2026-01-24","KABIR MART - TURNER ROAD",211.0,"","","","",,"Cash",MA
"2026-01-24","LAXMI BAKERS - SUBHASH NAGAR",744.0,"","","","",,"Cash",MA
"2026-01-24","MUKESH STORE - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2026-01-24","MULTI GIFT SHOP - CLEMENT TOWN",1000.0,"","","","",,"Cash",MA
"2026-01-24","MY CARE MEDICAL - SUBHASH NAGAR",500.0,"","","","",,"Cash",MA
"2026-01-24","RAHUL DAIRY - CLEMENT TOWN",900.0,"","","","",,"Cash",MA
"2026-01-24","RATHORE MEDICAL STORE - TURNER ROAD",319.0,"","","","",,"Cash",MA
"2026-01-24","RATHORE MEDICAL STORE - TURNER ROAD",181.0,"","","","",,"Cash",MA
"2026-01-24","SHREE GANESH MEDICAL - TURNER ROAD",852.0,"","","","",,"Cash",MA
"2026-01-24","WELCOME STORE - POST OFFICE ROAD",1894.0,"","","","",,"Cash",MA
"2026-01-24","DOON GENERAL STORE - CLEMENT TOWN",1000.0,"","","","",,"Cash",MA
"2026-01-27","A N DAIRY - NESHVILLA ROAD",300.0,"","","","",,"Cash",MA
"2026-01-27","AGGARWAL MEDICAL HALL - NEW CANTT",2060.0,"","","","",,"Cash",MA
"2026-01-27","ASHOK GEN STORE - NESHVILLA ROAD",465.0,"","","","",,"Cash",MA
"2026-01-27","BALODI MEDICOS - NESHVILLA ROAD",1000.0,"","","","",,"Cash",MA
"2026-01-27","MAHANIDHI LIFE LINE PHARMACY",300.0,"","","","",,"Cash",MA
"2026-01-27","MOHIT DEPT STORE - KALIDAS ROAD",2694.0,"","","","",,"Cash",MA
"2026-01-27","NAMDEV GEN STORE - NESHVILLA ROAD",100.0,"","","","",,"Cash",MA
"2026-01-27","NARULA STORE - NESHVILLA ROAD",300.0,"","","","",,"Cash",MA
"2026-01-27","RANA GEN STORE - NESHVILLA ROAD",590.0,"","","","",,"Cash",MA
"2026-01-27","SAI GOODS - NESHVILLA ROAD",500.0,"","","","",,"Cash",MA
"2026-01-27","SMILE MEDICAL STORE - CHUKKUWALA",252.0,"","","","",,"Cash",MA
"2026-01-26","KISHAN LAL & SONS - CLOCK TOWER",252.0,"","","","",,"Cash",MA
"2026-01-26","SABA FASHION - PALTAN BAZAR",1000.0,"","","","",,"Cash",MA
"2026-01-26","SAHARANPUR TRADERS UR",2000.0,"","","","",,"Cash",MA
"2026-01-27","ANUSHA COSMETICS - RING ROAD",1000.0,"","","","",,"Cash",MA
"2026-01-27","BADOLA MEDICAL - MOHKAMPUR",500.0,"","","","",,"Cash",MA
"2026-01-27","OLD DOON BASKET - NEHRUGRAM",2083.0,"","","","",,"Cash",MA
"2026-01-27","JAGDAMBA MEDICOS - DANDA DHARAMPUR",517.0,"","","","",,"Cash",MA
"2026-01-27","STOP & SHOP - RING ROAD",500.0,"","","","",,"Cash",MA
"2026-01-27","TOP BAKERS N CONF - MAJRI MAFI",291.0,"","","","",,"Cash",MA
"2026-01-27","VEGA SUPER STORE - RING ROAD",209.0,"","","","",,"Cash",MA
"2026-01-27","M S MEDICAL HALL - DOBHAL CHOWK",424.0,"","","","",,"Cash",MA
"2026-01-27","M S MEDICAL HALL - DOBHAL CHOWK",76.0,"","","","",,"Cash",MA
"2026-01-27","MAHAWAR PROV STORE - MOHKAMPUR",1000.0,"","","","",,"Cash",MA
"2026-01-27","MAITHANI MEDICOS - RING ROAD",500.0,"","","","",,"Cash",MA
"2026-01-27","N K DEPT STORE - MAJRI MAFI",1000.0,"","","","",,"Cash",MA
"2026-01-27","PARIDHI COSMETIC - RING ROAD",700.0,"","","","",,"Cash",MA
"2026-01-27","SHARDA STORE - MOHKAMPUR",1263.0,"","","","",,"Cash",MA
"2026-01-27","SHINGARI STORE - MAJRI MAFI",920.0,"","","","",,"Cash",MA
"2026-01-27","SOUNDARYA COSMETICS - MIYAWALA",678.0,"","","","",,"Cash",MA
"2026-01-28","ADITIYA GEN STORE - RAJPUR ROAD",0.0,"","","","",,"Bank Transfer",MA
"2026-01-28","ADITIYA GEN STORE - RAJPUR ROAD",500.0,"","","","",,"Cash",MA
"2026-01-28","AMBIKA COSMETICS - RAJPUR VILLAGE",779.0,"","","","",,"Cash",MA
"2026-01-28","OLD APPLE PHARMACY - JAKHAN",2000.0,"","","","",,"Cash",MA
"2026-01-28","HEALING TOUCH CHEMIST - RAJPUR",500.0,"","","","",,"Cash",MA
"2026-01-28","MOHAN GEN STORE - RAJPUR ROAD",300.0,"","","","",,"Cash",MA
"2026-01-28","PAWAN KUMAR & BROTHERS - RAJPUR",7860.0,"","","","",,"Cash",MA
"2026-01-28","PHARMACY - RAJPUR ROAD",700.0,"","","","",,"Cash",MA
"2026-01-28","SAI STORE - JOHRI GAON",300.0,"","","","",,"Cash",MA
"2026-01-28","SUGAN CHAND - RAJPUR",1000.0,"","","","",,"Cash",MA
"2026-01-28","ANAND PRO STORE - KANDOLI",450.0,"","","","",,"Cash",MA
"2026-01-28","BASMENT STORE - KANDOLI",300.0,"","","","",,"Cash",MA
"2026-01-28","BHAWANI MEDICOS - CANAL ROAD",500.0,"","","","",,"Cash",MA
"2026-01-28","CHETNA STORE - CANAL ROAD",202.0,"","","","",,"Cash",MA
"2026-01-28","DOON STORE - KANDOLI",300.0,"","","","",,"Cash",MA
"2026-01-28","FAMILY STORE UR - CANAL ROAD",1000.0,"","","","",,"Cash",MA
"2026-01-28","FRIENDS MEDICAL - KANDOLI",500.0,"","","","",,"Cash",MA
"2026-01-28","MAA BALASUNDRI MEDICAL - CANAL ROAD",1000.0,"","","","",,"Cash",MA
"2026-01-28","NEGI MINI MART - GANGOTRI VIHAR",1500.0,"","","","",,"Cash",MA
"2026-01-28","NEW UNIVERSAL STORE - CANAL ROAD",713.0,"","","","",,"Cash",MA
"2026-01-28","R M STORES - CANAL ROAD",1350.0,"","","","",,"Cash",MA
"2026-01-28","SHREEM MEDICOS - CANAL ROAD",653.0,"","","","",,"Cash",MA
"2026-01-28","TRIMURTI GEN STORE - KANDOLI",400.0,"","","","",,"Cash",MA
"2026-01-27","ASHIYANA BAKERS - HARIDWAR ROAD",1500.0,"","","","",,"Cash",MA
"2026-01-27","BAILWAL COSMETICS - RAJEEV NAGAR",100.0,"","","","",,"Cash",MA
"2026-01-27","BHATT MEDICOS - HARIDWAR ROAD",300.0,"","","","",,"Cash",MA
"2026-01-27","BIJALWAN STORE - KEDARPURAM",1000.0,"","","","",,"Cash",MA
"2026-01-27","DIVYA MEDICAL STORE - RAJEEV NAGAR",1013.0,"","","","",,"Cash",MA
"2026-01-27","GAIROLA MEDICAL - DHARAMPUR",819.0,"","","","",,"Cash",MA
"2026-01-27","GAIROLA MEDICAL - DHARAMPUR",81.0,"","","","",,"Cash",MA
"2026-01-27","JAYA COSMETICS - FUWARA CHOWK",202.0,"","","","",,"Cash",MA
"2026-01-27","MAHIMA MEDICAL - RAJEEV NAGAR",500.0,"","","","",,"Cash",MA
"2026-01-27","NEGI TRADERS - RAJIV NAGAR",377.0,"","","","",,"Cash",MA
"2026-01-27","OM MEDICAL - NEHRU COLONY",1000.0,"","","","",,"Cash",MA
"2026-01-27","R G MEDICAL - KEDDARPURAM",332.0,"","","","",,"Cash",MA
"2026-01-27","R G MEDICAL - KEDDARPURAM",668.0,"","","","",,"Cash",MA
"2026-01-27","RAWAT GEN STORE - JOGGIWALA",671.0,"","","","",,"Cash",MA
"2026-01-27","SETHI COSMETICS - KEDARPURAM",500.0,"","","","",,"Cash",MA
"2026-01-27","SHREE RAMA MEDICAL - KEDARPURAM",1500.0,"","","","",,"Cash",MA
"2026-01-27","SURYA MEDICAL - NEHRU COLONY",100.0,"","","","",,"Cash",MA
"2026-01-27","SURYA MEDICAL - NEHRU COLONY",420.0,"","","","",,"Cash",MA
"2026-01-28","AARTI BAKERS - SD ROAD",200.0,"","","","",,"Cash",MA
"2026-01-28","BIKANER MISTHAN - NEAR PACIFIC GOLF",500.0,"","","","",,"Cash",MA
"2026-01-28","NATIONAL MEDICOSE - MANDAKANI VIHAR",150.0,"","","","",,"Cash",MA
"2026-01-28","NEGI MEDICOS - MANDAKANI VIHAR",627.0,"","","","",,"Cash",MA
"2026-01-28","RANA COSMETICS - IT PARK",464.0,"","","","",,"Cash",MA
"2026-01-28","RAWAT GEN STORE - SD ROAD",500.0,"","","","",,"Cash",MA
"2026-01-28","SHIVA DEPARTMENTAL - SD ROAD",1000.0,"","","","",,"Cash",MA
"2026-01-28","SHREE RAM CHEMIST - SD ROAD",800.0,"","","","",,"Cash",MA
"2026-01-28","SIDDHBALI MEDICOSE - SD ROAD",500.0,"","","","",,"Cash",MA
"2026-01-28","SOLANKI STORE - SD ROAD",746.0,"","","","",,"Cash",MA
"2026-01-28","YOUR'S MEGA MART - SD ROAD",202.0,"","","","",,"Cash",MA
"2026-02-06","GANPATI STORE - RING ROAD",1564.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-06","LAXMI DEPT STORE - MDDA KEDARPURAM",5630.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-01-31","ELLORAS HOMEAIDS - RAJPUR ROAD",3098.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-03","R S ENTERPRISES - KARGI CHOWK",3391.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-03","DURGA STORE'S",20000.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-03","NEX GEN MART - FUWARA CHOWK",2384.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-01-31","SINGH MEDICAL - AJABPURKALA",7314.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-01-31","VAIBHAV CHEMIST - PRINCE CHOWK",556.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-01-31","S K JEWELLERY - KOTWALI BAZAAR",537.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-06","MALSI SUPER STORE - MALSI",16838.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-03","AVTAR STORES - JAKHAN",4765.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-02-06","TOOTH-PICK - SD ROAD",11224.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2026-01-26","AAROGYAM MEDICOS - CHANDAN NAGAR",249.0,"","","","",,"Cash",MA
"2026-01-26","BROS PHARMACY - TYAGI ROAD",938.0,"","","","",,"Cash",MA
"2026-01-26","CHIMSEE GENERAL STORE - CHANDAN",277.0,"","","","",,"Cash",MA
"2026-01-26","DOON MEDICAL - DALANWALA",200.0,"","","","",,"Cash",MA
"2026-01-26","FASHION COLOR COSMETIC - MATAMANDIR",315.0,"","","","",,"Cash",MA
"2026-01-26","GRACE BEAUTY COLL - RACE COURSE",469.0,"","","","",,"Cash",MA
"2026-01-26","GRACE BEAUTY COLL - RACE COURSE",31.0,"","","","",,"Cash",MA
"2026-01-26","INDRA PROV STORE - RACE COURSE",232.0,"","","","",,"Cash",MA
"2026-01-26","JIYA MEDICOSE - CHANDAN NAGAR",200.0,"","","","",,"Cash",MA
"2026-01-26","KAVYA GENERAL STORE - DHARAMPUR",500.0,"","","","",,"Cash",MA
"2026-01-26","KRISHNA PRO STORE - POLICE LINE",300.0,"","","","",,"Cash",MA
"2026-01-26","KUMAR SHOP - DALANWALA",500.0,"","","","",,"Cash",MA
"2026-01-26","MADINA STORE - DOBHI CHOWK",200.0,"","","","",,"Cash",MA
"2026-01-26","MANNAT STORE - SURI CHOWK",500.0,"","","","",,"Cash",MA
"2026-01-26","NEGI GEN STORE - DHARAMPUR",1047.0,"","","","",,"Cash",MA
"2026-01-26","OM MATA MEDICAL - MATAWALI ROAD",500.0,"","","","",,"Cash",MA
"2026-01-26","PANDEY COSMETICS HUB - DALANWALA",500.0,"","","","",,"Cash",MA
"2026-01-26","PRINCE STORE - TYAGI ROAD",202.0,"","","","",,"Cash",MA
"2026-01-26","RANA PRO STORE - MATA MANDIR RD",1969.0,"","","","",,"Cash",MA
"2026-01-26","RANA PRO STORE - MATA MANDIR RD",1031.0,"","","","",,"Cash",MA
"2026-01-26","SAGAR TRADING CO - DHARAMPUR",1654.0,"","","","",,"Cash",MA
"2026-01-26","SEMWAL MEDICAL - AJABPURKALA",1071.0,"","","","",,"Cash",MA
"2026-01-26","SHREE BALAJI MEDICAL - MATA MANDIR",417.0,"","","","",,"Cash",MA
"2026-01-26","SHREE DWARIKA MEDICAL & SURGICAL ST",675.0,"","","","",,"Cash",MA
"2026-01-26","SMART BUY - SARASWATI VIHAR",740.0,"","","","",,"Cash",MA
"2026-01-26","SURBHI MEDICAL - DOON HOSPITAL",263.0,"","","","",,"Cash",MA
"2026-01-26","TOP CHOOSE GIFT CENTER - RACECOURSE",511.0,"","","","",,"Cash",MA
"2026-01-26","UPADHAYAY AND CO - DALANWALA",519.0,"","","","",,"Cash",MA
"2026-01-26","SAMBHAVI MEDICAL - DHARAMPUR",2338.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-26","FLOSS N GLOSS MED - SARASWATI VIHAR",500.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-26","HARI OM GEN STORE - MATA MANDIR",269.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-26","VIVIKA MEDICOS - SARASWATI VIHAR",899.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-26","MAA ANNAPURNA DEPT. - RING ROAD",17984.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-26","SHREE BALAJI COSMETICS - DEHRAKHAS",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","SUN SHINE STORE - DWARIKA CHOWK",974.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","JAI MAA RAJESHWARI MED - RING ROAD",1205.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","JAGDISH CHAUHAN VENTURE - RING ROAD",300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","MAA RENUKA CHEMIST - RING ROAD",596.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","AMOLI PHARMACY - MOHKAMPUR",1876.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","FRESH N EASY 2 - OLD MUSSOORIE ROAD",13452.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","ASHOK ANIL ENTERPRISES (LLP)",487365.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-27","THE FAMILY MART - HATHIBARKALA",1312.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","MISHKA MEDISEVA - RAJPUR",1473.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","KING BAKERS - RAJPUR",900.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","NAMAN PRO STORE - SD ROAD",1285.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","SHREE FAST FOOD AND SWEETS - SD ROA",593.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","GYAN MEDICOS - CANAL ROAD",541.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","SUNRISE MART - IT PARK",1871.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","SHOP STATION - SD ROAD",2000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","CHAWLA TRADERS - SAHARANPUR",96397.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-28","PRIME LIFE PHARMACY - JHAKHAN",4574.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","AVTAR STORE - KARANPUR",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","THAPLIYAL DEPT STORE - RAIPUR",1293.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","RIDDHI SIDDHI MART - RAIPUR",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","AARJOO BOUTIQUE & COSMETIC - RAIPUR",951.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","PANWAR GEN STORE - LADPUR",2048.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","MANGAL HEALTH N CARE - DILARAM",3419.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","GURLEEM TRADERS - HANUMAN CHOWK",3000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","RAMOLA DEPARTMENTAL STORE - RAIPUR",420.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","AJAY CHANA STAFF",404.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","S A SUPER MARKET - DONALI CHOWK",3885.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","AAYUSH COSMETICS - RISHI VIHAR",300.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","KHALSA COSMETIC - PREMNAGAR",400.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","SHIVA MEDICAL - DILARAM BAZAR",2060.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","RAJESH PROV STORE - KAULAGARH",269.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","NOVELTY GENERAL MERCHANTS",16500.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","MAHAVEER MEDICAL - KAULAGARH ROAD",1380.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","LIFE CARE MEDICAL - RAMADA HOTEL",925.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","LAVANAYA GEN STORE - RANA CHOWK",3482.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-30","AGD GALLERY - DAKRA",566.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2026-01-29","EASY BUSY STORE - KARANPUR",245.0,"","","","",,"Cash",MA
"2026-01-29","INDIAN MEDICAL - CEMENT ROAD",500.0,"","","","",,"Cash",MA
"2026-01-29","LAXMI GEN STORE - KARANPUR",450.0,"","","","",,"Cash",MA
"2026-01-29","MJ MEDICOS - KARANPUR",300.0,"","","","",,"Cash",MA
"2026-01-29","MODERN GEN STORE - KARANPUR",1000.0,"","","","",,"Cash",MA
"2026-01-29","NEW BHARAT MEDICAL STORE - KARANPUR",130.0,"","","","",,"Cash",MA
"2026-01-29","NEW PRAKASH - KARANPUR",500.0,"","","","",,"Cash",MA
"2026-01-29","NEW RAM 'G' PRO STORE - DL ROAD",1551.0,"","","","",,"Cash",MA
"2026-01-29","POONAM GEN STORE - KARANPUR",500.0,"","","","",,"Cash",MA
"2026-01-29","RAM JI GENERAL STORE - DL ROAD",675.0,"","","","",,"Cash",MA
"2026-01-29","SANJAY PROV STORE - NALAPANI ROAD",2204.0,"","","","",,"Cash",MA
"2026-01-29","VISHAL SANCHAYAN - KARANPUR",944.0,"","","","",,"Cash",MA
"2026-01-29","VISHAL SANCHAYAN - KARANPUR",56.0,"","","","",,"Cash",MA
"2026-01-29","ABHISHEK GENRAL STORE - HANUMAN CH",2816.0,"","","","",,"Cash",MA
"2026-01-29","BALAJI COSMETICS - SAHARANPUR CHOWK",777.0,"","","","",,"Cash",MA
"2026-01-29","BALAJI COSMETICS - SAHARANPUR CHOWK",123.0,"","","","",,"Cash",MA
"2026-01-29","DIVYA COSMETIC - HANUMAN CHOWK",1500.0,"","","","",,"Cash",MA
"2026-01-29","KUMAR AGENCIES - DARSHINI GATE",3000.0,"","","","",,"Cash",MA
"2026-01-29","MAHAWAR BROTHERS - HANUMAN CHOWK",2000.0,"","","","",,"Cash",MA
"2026-01-29","RAVINDER ASHU - HANUMAN CHOWK",10027.0,"","","","",,"Cash",MA
"2026-01-29","RITA GEN STORE - PALTAN BAZAAR",500.0,"","","","",,"Cash",MA
"2026-01-29","SAHARANPUR TRADERS UR",3000.0,"","","","",,"Cash",MA
"2026-01-29","SANJAY TRADERS - HANUMAN CHOWK",3426.0,"","","","",,"Cash",MA
"2026-01-29","SHREE OM TRADING COMPANY - JHANDA",2238.0,"","","","",,"Cash",MA
"2026-01-29","ZULEKHA FASHION - KOTWALI/PALTAN",692.0,"","","","",,"Cash",MA
"2026-01-29","ASWAL BAKERS - RAIPUR",860.0,"","","","",,"Cash",MA
"2026-01-29","BHANDARI AMUL PARLOUR - TAPOVAN",350.0,"","","","",,"Cash",MA
"2026-01-29","BHANDARI PHARMACY - RAIPUR ROAD",1542.0,"","","","",,"Cash",MA
"2026-01-29","BHANDARI PHARMACY - RAIPUR ROAD",58.0,"","","","",,"Cash",MA
"2026-01-29","C B MEDICAL - RAIPUR ROAD",140.0,"","","","",,"Cash",MA
"2026-01-29","HR MEDICAL - TAPOVAN ROAD",1500.0,"","","","",,"Cash",MA
"2026-01-29","HRJ ENTERPRISES - NATHUAWALA",515.0,"","","","",,"Cash",MA
"2026-01-29","JOSHI MEDICAL - RAIPUR",500.0,"","","","",,"Cash",MA
"2026-01-29","JUBLI DEPT STORE - TAPOVAN ROAD",1791.0,"","","","",,"Cash",MA
"2026-01-29","KOMAL COSMETICS - RAIPUR",1000.0,"","","","",,"Cash",MA
"2026-01-29","LAXMI COSMETICS - RAIPUR ROAD",200.0,"","","","",,"Cash",MA
"2026-01-29","NEW HEALTHCARE PHARMACY - NATTANWAL",2313.0,"","","","",,"Cash",MA
"2026-01-29","NORTH STAR - BALAWAL",755.0,"","","","",,"Cash",MA
"2026-01-29","POOJA COSMETICS - RAIPUR",565.0,"","","","",,"Cash",MA
"2026-01-29","PURAN PROV STORE - RAIPUR",900.0,"","","","",,"Cash",MA
"2026-01-29","PUROHIT PHARMACY - RAIPUR",500.0,"","","","",,"Cash",MA
"2026-01-29","RAIPUR CHOWK - BIKNAER MISTHNA BHAN",1718.0,"","","","",,"Cash",MA
"2026-01-29","SANTOSH COSMETICS - RAIPUR",74.0,"","","","",,"Cash",MA
"2026-01-29","SANTOSH COSMETICS - RAIPUR",226.0,"","","","",,"Cash",MA
"2026-01-29","SHANTI MEDICAL - TAPOVAN",134.0,"","","","",,"Cash",MA
"2026-01-29","SHIV MEDICAL - TAPOVAN ROAD",1920.0,"","","","",,"Cash",MA
"2026-01-29","SHIV MEDICAL - TAPOVAN ROAD",1148.0,"","","","",,"Cash",MA
"2026-01-29","SHRAVYA COSMETICS - RAIPUR",202.0,"","","","",,"Cash",MA
"2026-01-29","SHVETDHARA MILK & SWEET BAR",2885.0,"","","","",,"Cash",MA
"2026-01-29","SPARKLE COSMETICS - TAPOVAN",300.0,"","","","",,"Cash",MA
"2026-01-29","THAPLIYAL DEPT STORE - RAIPUR",850.0,"","","","",,"Cash",MA
"2026-01-29","YUMMIES BAKERS - RAIPUR",2154.0,"","","","",,"Cash",MA
"2026-01-31","S S FAST FOOD - JOGIWALA",200.0,"","","","",,"Cash",MA
"2026-01-31","CASH SALE A/C",960.0,"","","","",,"Cash",MA
"2026-01-31","SOHAN PRO STORE - AJABPUR",500.0,"","","","",,"Cash",MA
"2026-01-31","CASH SALE A/C",202.0,"","","","",,"Cash",MA
"2026-01-30","A R MEDICOS - CHAKRATA ROAD",300.0,"","","","",,"Cash",MA
"2026-01-30","ADITIYA DEPT. STORE - PANDITVARI",1340.0,"","","","",,"Cash",MA
"2026-01-30","BISHT DAIRY - VASANT VIHAR",500.0,"","","","",,"Cash",MA
"2026-01-30","GUPTA ENTERPRISES - RAMADA HOTEL",500.0,"","","","",,"Cash",MA
"2026-01-30","JAISWAL BAKERS - VIJAY PARK COLONY",600.0,"","","","",,"Cash",MA
"2026-01-30","KAILASH STORE - CHAKRATA ROAD",500.0,"","","","",,"Cash",MA
"2026-01-30","MEHENDAR GENERAL STORE - PANDITWARI",598.0,"","","","",,"Cash",MA
"2026-01-30","OM MEDICAL - LOVELY MARKET",500.0,"","","","",,"Cash",MA
"2026-01-30","PARADISE COSMETICS - KAULAGARH",500.0,"","","","",,"Cash",MA
"2026-01-30","PHOENIX SOLUTION - RAJENDRA NAGAR",497.0,"","","","",,"Cash",MA
"2026-01-30","SIDDHARTH & COMPANY - RAMADA HOTEL",348.0,"","","","",,"Cash",MA
"2026-01-30","DAILY NEEDS - PREMNAGAR",827.0,"","","","",,"Cash",MA
"2026-01-30","GARHWAL PROVISION - PREM NAGAR",300.0,"","","","",,"Cash",MA
"2026-01-30","GURU KRIPA BANGLE STORE - PREMNAGAR",385.0,"","","","",,"Cash",MA
"2026-01-30","GURU KRIPA BANGLE STORE - PREMNAGAR",115.0,"","","","",,"Cash",MA
"2026-01-30","KISHOR MEDICOS - PREMNAGAR",1000.0,"","","","",,"Cash",MA
"2026-01-30","KRISHNA MEDICOS - RANA CHOWK",530.0,"","","","",,"Cash",MA
"2026-01-30","MAA KI AMANAT - PREM NAGAR",450.0,"","","","",,"Cash",MA
"2026-01-30","MAKIN S STORE",450.0,"","","","",,"Cash",MA
"2026-01-30","MINI STORE - PREM NAGAR",1000.0,"","","","",,"Cash",MA
"2026-01-30","NANDA STORE - NEAR KHUKHARI CHOWK",450.0,"","","","",,"Cash",MA
"2026-01-30","NANDA STORE - NEAR KHUKHARI CHOWK",50.0,"","","","",,"Cash",MA
"2026-01-30","PANKAJ MEDICAL - PREM NAGAR",500.0,"","","","",,"Cash",MA
"2026-01-30","RAGHUWAR MEDICAL - PREMNAGAR",2936.0,"","","","",,"Cash",MA
"2026-01-30","RAGHUWAR MEDICAL - PREMNAGAR",64.0,"","","","",,"Cash",MA
"2026-01-30","ROYAL CHEMIST - PREMNAGAR",500.0,"","","","",,"Cash",MA
