name,billing_name,print_name,sku,category,brand,unit_price,pack_size,status,stock_qty,gst_rate,unit,step_size,team_id
"COTTON PADS NON WOVEN 50P","COTTON PADS NON WOVEN 50P","COTTON PADS NON WOVEN 50P","","GUBB","GUBB",67.86,"PCS",available,60,5,pcs,1,JA
"NAIL CUTICLES OIL 10ML","NAIL CUTICLES OIL 10ML","NAIL CUTICLES OIL 10ML","","GUBB","GUBB",123.94,"PCS",available,23,18,pcs,1,JA
"NAIL POLISH REM CLEAR","NAIL POLISH REM CLEAR","NAIL POLISH REM CLEAR","","GUBB","GUBB",60.38,"PCS",available,74,18,pcs,1,JA
"RY BINDAS GREY  30ML","RY BINDAS GREY  30ML","RY BINDAS GREY  30ML","","RIYA","RIYA",98.87,"30ML",available,6,18,pcs,1,JA
"RY BINDAS GREY 100ML","RY BINDAS GREY 100ML","RY BINDAS GREY 100ML","","RIYA","RIYA",214.69,"100ML",available,12,18,pcs,1,JA
"RY SIGMA 100ML","RY SIGMA 100ML","RY SIGMA 100ML","","RIYA","RIYA",620.9,"100ML",outOfStock,0,18,pcs,1,JA
"RY SAY YES 100ML","RY SAY YES 100ML","RY SAY YES 100ML","","RIYA","RIYA",564.41,"100ML",available,5,18,pcs,1,JA
"RY BORN RICH  50ML","RY BORN RICH  50ML","RY BORN RICH  50ML","","RIYA","RIYA",124.29,"30ML",available,72,18,pcs,1,JA
"KAI KNIFE PEELING BLUE","KAI KNIFE PEELING BLUE","KNIFE PEELING BLUE","","KAI","KAI",88.35,"PCS",outOfStock,0,18,pcs,1,JA
"KAI RAZOR X-FIT CATRIDGE","KAI RAZOR X-FIT CATRIDGE","KAI RAZOR X-FIT CATRIDGE","","KAI","KAI",143.01,"PCS",available,31,18,pcs,1,JA
"DU NAIL CLIPPER SINGLE PC","DU NAIL CLIPPER SINGLE PC","DU NAIL CLIPPER SINGLE PC","","DURACELL","DURACELL",33.9,"PCS",available,408,18,pcs,1,JA
"KAI WAKATAKE PETTY KNIFE","KAI WAKATAKE PETTY KNIFE","KAI WAKATAKE PETTY KNIFE","5423","KAI","KAI",889.93,"PCS",available,1,18,pcs,1,JA
"KAI WAKATAKE CHEF KNIFE","KAI WAKATAKE CHEF KNIFE","KAI WAKATAKE CHEF KNIFE","5422","KAI","KAI",1144.07,"PCS",available,1,18,pcs,1,JA
"KAI HONAKA CHEF KNIFE","KAI HONAKA CHEF KNIFE","KAI HONAKA CHEF KNIFE","5430","KAI","KAI",1588.98,"PCS",available,1,18,pcs,1,JA
"KAI WAKATAKE NAKARI KNIFE","KAI WAKATAKE NAKARI KNIFE","KAI WAKATAKE NAKARI KNIFE","5424","KAI","KAI",1016.95,"PCS",available,1,18,pcs,1,JA
"COTTON BUDS PRINTED 200S","COTTON BUDS PRINTED 200S","COTTON BUDS PRINTED 200S","","GUBB","GUBB",125,"PCS",available,51,5,pcs,1,JA
"ROSE QUARTZ MASSAGER","ROSE QUARTZ MASSAGER","ROSE QUARTZ MASSAGER","","GUBB","GUBB",1425.04,"PCS",available,4,5,pcs,1,JA
"PRO CLOVE & NEEM PACKA","PRO CLOVE & NEEM PACKA","PRO CLOVE & NEEM PACKA","","PRO AROMA MAGIC","PRO AROMA MAGIC",706.23,"200GM",outOfStock,0,18,pcs,1,JA
"NECK PILLOW","NECK PILLOW","NECK PILLOW","","GUBB","GUBB",127.12,"PCS",available,1,18,pcs,1,JA
"SCOTT OV CUSH LARGE","SCOTT OV CUSH LARGE","SCOTT OV CUSH LARGE","","GUBB","GUBB",301.91,"PCS",available,5,18,pcs,1,JA
"KAI TSUMEKIRI MIX","KAI TSUMEKIRI MIX","KAI TSUMEKIRI MIX","","KAI","KAI",101.69,"PCS",available,36,18,pcs,1,JA
"KAI NAIL CLIPPER TYPE W01","KAI NAIL CLIPPER TYPE W01","KAI NAIL CLIPPER TYPE W01","","KAI","KAI",222.46,"PCS",available,6,18,pcs,1,JA
"KAI NAIL CLIPPER S NEW120","KAI NAIL CLIPPER S NEW120","KAI NAIL CLIPPER S NEW120","","KAI","KAI",76.27,"PCS",available,86,18,pcs,1,JA
"AST BLEACH LACTO 100ML","AST BLEACH LACTO 100ML","AST BLEACH LACTO 100ML","","ASTA","ASTA",137.71,"PCS",available,6,18,pcs,1,JA
"US EXPIRY","US EXPIRY","US EXPIRY","","USTRAA","USTRAA",1779.66,"PCS",outOfStock,0,18,pcs,1,JA
"DU PERIOD PANTY S-M 2S","DU PERIOD PANTY S-M 2S","DU PERIOD PANTY S-M 2S","","DURACELL","DURACELL",69.57,"2PCS",available,8,0,pcs,1,JA
"AST DIAMOND HR 30ML","AST DIAMOND HR 30ML","AST DIAMOND HR 30ML","","ASTA","ASTA",16.95,"PCS",available,13,18,pcs,1,JA
"AST KIT MINI PAPAYA","AST KIT MINI PAPAYA","AST KIT MINI PAPAYA","","ASTA","ASTA",194.2,"PCS",available,6,18,pcs,1,JA
"SHELL POCKET COMB","SHELL POCKET COMB","SHELL POCKET COMB","","GUBB","GUBB",75,"PCS",outOfStock,0,5,pcs,1,JA
"SOFT INTERDENTAL PICK","SOFT INTERDENTAL PICK","SOFT INTERDENTAL PICK","","GUBB","GUBB",110.72,"PCS",available,68,5,pcs,1,JA
"STIMULATING SCALP MASSAGE","STIMULATING SCALP MASSAGE","STIMULATING SCALP MASSAGE","","GUBB","GUBB",238.35,"PCS",available,7,18,pcs,1,JA
"BY CHOCO PLUS POUCH","BY CHOCO PLUS POUCH","BY CHOCO PLUS POUCH","","BAGRRY","BAGRRY",164.8,"375GM",available,14,5,pcs,1,JA
"PRO TONER CUCUMBER 220ML","PRO TONER CUCUMBER 220ML","PRO TONER CUCUMBER 220ML","","PRO AROMA MAGIC","PRO AROMA MAGIC",235.42,"220ML",outOfStock,0,18,pcs,1,JA
"DU PERIOD PANTY L-XL 2S","DU PERIOD PANTY L-XL 2S","DU PERIOD PANTY L-XL 2S","","DURACELL","DURACELL",73.91,"2PCS",available,56,0,pcs,1,JA
"AST GOLD HR 30ML","AST GOLD HR 30ML","AST GOLD HR 30ML","","ASTA","ASTA",16.95,"PCS",available,13,18,pcs,1,JA
"US DEO 2+1 BLUE","US DEO 2+1 BLUE","US DEO BLUE 150ML","","USTRAA","USTRAA",338.14,"PCS",available,557,18,pcs,1,JA
"US DEO 2+1 AQUA","US DEO 2+1 AQUA","US DEO AQUA 150ML","","USTRAA","USTRAA",338.14,"PCS",outOfStock,0,18,pcs,1,JA
"US DEO 2+1 KHAKI","US DEO 2+1 KHAKI","US DEO KHAKI 150ML","","USTRAA","USTRAA",338.14,"PCS",available,540,18,pcs,1,JA
"US DEO 2+1 BLACK","US DEO 2+1 BLACK","US DEO BLACK 150ML","","USTRAA","USTRAA",338.14,"PCS",available,635,18,pcs,1,JA
"AST FRUIT CREAM 100ML","AST FRUIT CREAM 100ML","AST FRUIT CREAM 100ML","","ASTA","ASTA",70.62,"100ML",outOfStock,0,18,pcs,1,JA
"DU PB UNSWEETEND 1KG CRMY","DU PB UNSWEETEND 1KG CRMY","DU PB UNSWEETEND 1KG CRMY","","DURACELL","DURACELL",238.1,"PCS",available,9,5,pcs,1,JA
"US BEARD TRIMMER ID-300","US BEARD TRIMMER ID-300","US BEARD TRIMMER ID-300","","USTRAA","USTRAA",2456.78,"PCS",available,5,18,pcs,1,JA
"US SP AMMUNATION SINGLE","US SP AMMUNATION SINGLE","US SP AMMUNATION SINGLE","","USTRAA","USTRAA",126.67,"100GM",outOfStock,0,18,pcs,1,JA
"US SP REBEL SINGLE","US SP REBEL SINGLE","US SP REBEL SINGLE","","USTRAA","USTRAA",83.9,"100GM",outOfStock,0,18,pcs,1,JA
"US DEO 2+1 O.G.","US DEO 2+1 O.G.","US DEO OG 150ML","","USTRAA","USTRAA",338.14,"PCS",available,76,18,pcs,1,JA
"KAI 3IN1 CAN BEAUTY KIT","KAI 3IN1 CAN BEAUTY KIT","KAI 3IN1 CAN BEAUTY KIT","","KAI","KAI",111.23,"PCS",available,48,18,pcs,1,JA
"DERMA ROLLER 0.5 495/-","DERMA ROLLER 0.5 495/-","GUBB DERMA ROLLER 0.5 495/-","","GUBB","GUBB",353.58,"PCS",available,58,5,pcs,1,JA
"AIR FRESH - CITRUS","AIR FRESH - CITRUS","AIR FRESH - CITRUS","","LAFZ","LAFZ",140.54,"250ML",available,66,9,pcs,1,JA
"AIR FRESH - LAVENDER","AIR FRESH - LAVENDER","AIR FRESH - LAVENDER","96818","LAFZ","LAFZ",140.54,"250ML",available,44,9,pcs,1,JA
"AIR FRESH - SPRING","AIR FRESH - SPRING","AIR FRESH - SPRING","","LAFZ","LAFZ",140.54,"250ML",available,36,9,pcs,1,JA
"BLACK & BOLD LINER","BLACK & BOLD LINER","BLACK & BOLD LINER","","LAFZ","LAFZ",211.16,"3 ML",available,34,9,pcs,1,JA
"BLINK IT MASCARRA","BLINK IT MASCARRA","BLINK IT MASCARRA","","LAFZ","LAFZ",281.78,"PCS",available,23,9,pcs,1,JA
"BLINK IT SKETCH LINER BLK","BLINK IT SKETCH LINER BLK","BLINK IT SKETCH LINER BLK","","LAFZ","LAFZ",352.4,"1.6ML",available,24,9,pcs,1,JA
"BLUSH H.LIGHTER GLOW GLAM","BLUSH H.LIGHTER GLOW GLAM","BLUSH H.LIGHTER GLOW GLAM","","LAFZ","LAFZ",493.64,"003",available,7,9,pcs,1,JA
"BLUSH H.LIGHTER PARTY GLA","BLUSH H.LIGHTER PARTY GLA","BLUSH H.LIGHTER PARTY GLA","","LAFZ","LAFZ",493.64,"002",available,14,9,pcs,1,JA
"BLUSH H.LIGHTER SOFT GLAM","BLUSH H.LIGHTER SOFT GLAM","BLUSH H.LIGHTER SOFT GLAM","","LAFZ","LAFZ",493.64,"001",available,14,9,pcs,1,JA
"BRIGHT RADI. DAY CREAM","BRIGHT RADI. DAY CREAM","BRIGHT RADI. DAY CREAM","","LAFZ","LAFZ",275.42,"50 GM",available,16,9,pcs,1,JA
"BRIGHT RADI. INSTA MILK","BRIGHT RADI. INSTA MILK","BRIGHT RADI. INSTA MILK","","LAFZ","LAFZ",281.78,"75 ML",available,19,9,pcs,1,JA
"BRIGHT RADI. NIGHT CREAM","BRIGHT RADI. NIGHT CREAM","BRIGHT RADI. NIGHT CREAM","","LAFZ","LAFZ",275.42,"50 GM",available,17,9,pcs,1,JA
"BRIGHT RADI. RETINOL CREA","BRIGHT RADI. RETINOL CREA","BRIGHT RADI. RETINOL CREA","","LAFZ","LAFZ",317.09,"50 GM",available,5,9,pcs,1,JA
"CC COMPACT 1 IVORY","CC COMPACT 1 IVORY","CC COMPACT 1 IVORY","CC1","LAFZ","LAFZ",387.71,"NO. 1",available,17,9,pcs,1,JA
"CC COMPACT 2 N NUDE","CC COMPACT 2 N NUDE","CC COMPACT 2 N NUDE","CC2","LAFZ","LAFZ",387.71,"NO. 2",available,17,9,pcs,1,JA
"CC COMPACT 3 WARM BEIG","CC COMPACT 3 WARM BEIG","CC COMPACT 3 WARM BEIG","CC3","LAFZ","LAFZ",387.71,"NO. 3",available,13,9,pcs,1,JA
"CC COMPACT 4 GOLDEN SA","CC COMPACT 4 GOLDEN SA","CC COMPACT 4 GOLDEN SA","CC4","LAFZ","LAFZ",387.71,"NO. 4",available,16,9,pcs,1,JA
"COCOA COFFEE CREAM","COCOA COFFEE CREAM","COCOA COFFEE CREAM","","LAFZ","LAFZ",116.53,"50GM",available,2,9,pcs,1,JA
"DAY CREAM TEA TREE","DAY CREAM TEA TREE","DAY CREAM TEA TREE","","LAFZ","LAFZ",317.09,"50 GM",available,12,9,pcs,1,JA
"DAY CREAM VITAM C","DAY CREAM VITAM C","DAY CREAM VITAM C","","LAFZ","LAFZ",317.09,"50 GM",available,6,9,pcs,1,JA
"DEO ANAHITA 100GM","DEO ANAHITA 100GM","DEO ANAHITA 100GM","","LAFZ","LAFZ",158.9,"WOMEN",available,12,9,pcs,1,JA
"DEO ARISE","DEO ARISE","DEO ARISE","","LAFZ","LAFZ",141.24,"150ML",available,20,9,pcs,1,JA
"DEO BAKHOOR ASEER  75ML","DEO BAKHOOR ASEER  75ML","DEO BAKHOOR ASEER  75ML","","LAFZ","LAFZ",84.75,"MEN",available,1,9,pcs,1,JA
"MOUSSE FOUNDA 04 SAND","MOUSSE FOUNDA 04 SAND","MOUSSE FOUNDA 04 SAND","","LAFZ","LAFZ",512.01,"NO. 4",available,2,9,pcs,1,JA
"NAIL ENAMEL BOLD COSMO","NAIL ENAMEL BOLD COSMO","NAIL ENAMEL BOLD COSMO","","LAFZ","LAFZ",140.54,"01",available,18,9,pcs,1,JA
"NAIL ENAMEL BOLD GOLD","NAIL ENAMEL BOLD GOLD","NAIL ENAMEL BOLD GOLD","","LAFZ","LAFZ",140.54,"02",available,23,9,pcs,1,JA
"NAIL ENAMEL FLING BLING","NAIL ENAMEL FLING BLING","NAIL ENAMEL FLING BLING","","LAFZ","LAFZ",140.54,"06",available,19,9,pcs,1,JA
"NAIL ENAMEL PINK PEARL","NAIL ENAMEL PINK PEARL","NAIL ENAMEL PINK PEARL","","LAFZ","LAFZ",140.54,"05",available,16,9,pcs,1,JA
"NAIL ENAMEL ROYAL RED","NAIL ENAMEL ROYAL RED","NAIL ENAMEL ROYAL RED","","LAFZ","LAFZ",140.54,"04",available,18,9,pcs,1,JA
"NAIL ENAMEL RUBY RED","NAIL ENAMEL RUBY RED","NAIL ENAMEL RUBY RED","","LAFZ","LAFZ",140.54,"07",available,13,9,pcs,1,JA
"NAIL ENAMEL TOP BLAZE","NAIL ENAMEL TOP BLAZE","NAIL ENAMEL TOP BLAZE","","LAFZ","LAFZ",140.54,"101",available,11,9,pcs,1,JA
"NAIL PAINT ALMOND LATTE","NAIL PAINT ALMOND LATTE","NAIL PAINT ALMOND LATTE","","LAFZ","LAFZ",140.54,"006",available,13,9,pcs,1,JA
"NAIL PAINT APRICOT MOUSSE","NAIL PAINT APRICOT MOUSSE","NAIL PAINT APRICOT MOUSSE","","LAFZ","LAFZ",140.54,"003",available,23,9,pcs,1,JA
"NAIL PAINT BERRY YOGURT","NAIL PAINT BERRY YOGURT","NAIL PAINT BERRY YOGURT","","LAFZ","LAFZ",140.54,"008",available,33,9,pcs,1,JA
"NAIL PAINT BLUEBERRY POP","NAIL PAINT BLUEBERRY POP","NAIL PAINT BLUEBERRY POP","","LAFZ","LAFZ",140.54,"011",available,19,9,pcs,1,JA
"NAIL PAINT CHARCOAL SMOOT","NAIL PAINT CHARCOAL SMOOT","NAIL PAINT CHARCOAL SMOOT","","LAFZ","LAFZ",140.54,"010",available,26,9,pcs,1,JA
"NAIL PAINT CHEESE CAKE","NAIL PAINT CHEESE CAKE","NAIL PAINT CHEESE CAKE","","LAFZ","LAFZ",140.54,"009",available,13,9,pcs,1,JA
"NAIL PAINT COFFEE CREAM","NAIL PAINT COFFEE CREAM","NAIL PAINT COFFEE CREAM","","LAFZ","LAFZ",140.54,"005",available,13,9,pcs,1,JA
"NAIL PAINT GOLD SPRINKLE","NAIL PAINT GOLD SPRINKLE","NAIL PAINT GOLD SPRINKLE","","LAFZ","LAFZ",140.54,"014",available,7,9,pcs,1,JA
"NAIL PAINT LAVA CAKE","NAIL PAINT LAVA CAKE","NAIL PAINT LAVA CAKE","","LAFZ","LAFZ",140.54,"016",available,26,9,pcs,1,JA
"NAIL PAINT LIME TART","NAIL PAINT LIME TART","NAIL PAINT LIME TART","","LAFZ","LAFZ",140.54,"013",available,30,9,pcs,1,JA
"NAIL PAINT MINT GUM","NAIL PAINT MINT GUM","NAIL PAINT MINT GUM","","LAFZ","LAFZ",140.54,"012",available,32,9,pcs,1,JA
"NAIL PAINT PINK POPSICLE","NAIL PAINT PINK POPSICLE","NAIL PAINT PINK POPSICLE","","LAFZ","LAFZ",140.54,"007",available,27,9,pcs,1,JA
"NAIL PAINT RED VELVET","NAIL PAINT RED VELVET","NAIL PAINT RED VELVET","","LAFZ","LAFZ",140.54,"001",available,19,9,pcs,1,JA
"NAIL PAINT ROSE MACRAROON","NAIL PAINT ROSE MACRAROON","NAIL PAINT ROSE MACRAROON","","LAFZ","LAFZ",140.54,"004",available,19,9,pcs,1,JA
"NAIL PAINT STRAWBY JELLY","NAIL PAINT STRAWBY JELLY","NAIL PAINT STRAWBY JELLY","","LAFZ","LAFZ",140.54,"002",available,15,9,pcs,1,JA
"NAIL PAINT VANILLA ROLL","NAIL PAINT VANILLA ROLL","NAIL PAINT VANILLA ROLL","","LAFZ","LAFZ",140.54,"015",available,9,9,pcs,1,JA
"KAI KNIFE SET OF 3","KAI KNIFE SET OF 3","KAI KNIFE SET OF 3","","KAI","KAI",266.31,"PCS",available,67,18,pcs,1,JA
"BO HAPPY BEAR BRUSH","BO HAPPY BEAR BRUSH","BO HAPPY BEAR BRUSH","","BONNE","BONNE",71.33,"PCS",outOfStock,0,18,pcs,1,JA
"AST HONEY & VITAMIN E 300","AST HONEY & VITAMIN E 300","AST HONEY & VITAMIN E 300","","ASTA","ASTA",175.85,"300ML",outOfStock,0,18,pcs,1,JA
"AST HONEY & VITAMIN E 100","AST HONEY & VITAMIN E 100","AST HONEY & VITAMIN E 100","","ASTA","ASTA",67.09,"100ML",outOfStock,0,18,pcs,1,JA
"DU ROLLED OATS 1+1KG","DU ROLLED OATS 1+1KG","DU ROLLED OATS 1KG","","DURACELL","DURACELL",341.99,"PCS",available,24,5,pcs,1,JA
"KAI RAZOR BIKINI 1PC","KAI RAZOR BIKINI 1PC","KAI RAZOR BIKINI 1PC","","KAI","KAI",75.64,"PCS",available,7,18,pcs,1,JA
"KAI KNIFE PEELING BLACK","KAI KNIFE PEELING BLACK","KNIFE PEELING BLACK","","KAI","KAI",88.35,"PCS",outOfStock,0,18,pcs,1,JA
"SMALL STAND","SMALL STAND","SMALL STAND","","OTHER","OTHER",1,"PCS",outOfStock,0,18,pcs,1,JA
"NG D COLL EDT GFT BOX","NG D COLL EDT GFT BOX","NG D COLL EDT GFT BOX","","NUTTYGRITTIES","NUTTYGRITTIES",2035.77,"800GM",available,1,5,pcs,1,JA
"NG D HEALTH & FLAVOR","NG D HEALTH & FLAVOR","NG D HEALTH & FLAVOR","","NUTTYGRITTIES","NUTTYGRITTIES",1175.03,"600GM",outOfStock,0,5,pcs,1,JA
"NG D GOLD 400GM","NG D GOLD 400GM","NG D GOLD 400GM","","NUTTYGRITTIES","NUTTYGRITTIES",942.88,"600GM",available,3,5,pcs,1,JA
"NG D PLATINUM 1699","NG D PLATINUM 1699","NG D PLATINUM 1699","","NUTTYGRITTIES","NUTTYGRITTIES",1213.6,"600GM",outOfStock,0,5,pcs,1,JA
"NG D PLATINUM 1685","NG D PLATINUM 1685","NG D PLATINUM 1685","","NUTTYGRITTIES","NUTTYGRITTIES",1203.6,"600GM",outOfStock,0,5,pcs,1,JA
"BAMBOO TOOTHBRUSH SINGLE","BAMBOO TOOTHBRUSH SINGLE","BAMBOO TOOTHBRUSH SINGLE","","GUBB","GUBB",70.72,"PCS",available,48,5,pcs,1,JA
"AST COCO BUTTER CRM 100ML","AST COCO BUTTER CRM 100ML","AST COCO BUTTER CRM 100ML","","ASTA","ASTA",70.62,"PCS",outOfStock,0,18,pcs,1,JA
"DU PB UNSWEETEND 1KG CRNH","DU PB UNSWEETEND 1KG CRNH","DU PB UNSWEETEND 1KG CRNH","","DURACELL","DURACELL",238.1,"PCS",available,5,5,pcs,1,JA
"BO COMFORT HANDLE 250ML","BO COMFORT HANDLE 250ML","BO COMFORT HANDLE 250ML","","BONNE","BONNE",95.2,"PCS",available,1,5,pcs,1,JA
"BO COMFORT HANDLE 150ML","BO COMFORT HANDLE 150ML","BO COMFORT HANDLE 150ML","","BONNE","BONNE",91.3,"PCS",available,2,5,pcs,1,JA
"BO BREAST PUMP SINGLE","BO BREAST PUMP SINGLE","BO BREAST PUMP SINGLE","","BONNE","BONNE",528.95,"PCS",available,15,18,pcs,1,JA
"KAI STRAINER COFFEE L","KAI STRAINER COFFEE L","KAI STRAINER COFFEE L","","KAI","KAI",85,"PCS",available,54,5,pcs,1,JA
"KAI STRAINER COFFEE M","KAI STRAINER COFFEE M","KAI STRAINER COFFEE M","","KAI","KAI",70.71,"PCS",available,53,5,pcs,1,JA
"KAI STRAINER TEA L","KAI STRAINER TEA L","KAI STRAINER TEA L","","KAI","KAI",70.71,"PCS",available,18,5,pcs,1,JA
"KAI STRAINER TEA M","KAI STRAINER TEA M","KAI STRAINER TEA M","","KAI","KAI",63.57,"PCS",available,12,5,pcs,1,JA
"KAI STRAINER TEA S","KAI STRAINER TEA S","KAI STRAINER TEA S","","KAI","KAI",56.43,"PCS",available,17,5,pcs,1,JA
"NG D NATURE FINEST 2475-","NG D NATURE FINEST 2475-","NG D NATURE FINEST 2475-","","NUTTYGRITTIES","NUTTYGRITTIES",1767.9,"PCS",outOfStock,0,5,pcs,1,JA
"NG D HEALTH 4610","NG D HEALTH 4610","NG D HEALTH 4610","","NUTTYGRITTIES","NUTTYGRITTIES",3292.94,"PCS",outOfStock,0,5,pcs,1,JA
"BK DRY SKIN SERUM 2ML","BK DRY SKIN SERUM 2ML","BK DRY SKIN SERUM 2ML","","AROMA MAGIC","AROMA MAGIC",367.23,"2ML",outOfStock,0,18,pcs,1,JA
"KAI STRAINER SINK L","KAI STRAINER SINK L","KAI STRAINER SINK L","","KAI","KAI",82.14,"PCS",available,14,5,pcs,1,JA
"AST FRUIT CREAM  50ML","AST FRUIT CREAM  50ML","AST FRUIT CREAM  50ML","","ASTA","ASTA",35.31,"50ML",outOfStock,0,18,pcs,1,JA
"SAFETY PIN SIZE 2","SAFETY PIN SIZE 2","SAFETY PIN SIZE 2","","GUBB","GUBB",38.14,"PK-24",available,9,18,pcs,1,JA
"SAFETY PIN SIZE 4","SAFETY PIN SIZE 4","SAFETY PIN SIZE 4","","GUBB","GUBB",44.49,"PK-24",available,5,18,pcs,1,JA
"US SUN SCREEN SPF 50","US SUN SCREEN SPF 50","US SUN SCREEN SPF 50","","USTRAA","USTRAA",507.63,"100ML",outOfStock,0,18,pcs,1,JA
"US MOIS CREAM DRY SKIN 10","US MOIS CREAM DRY SKIN 10","US MOIS CREAM DRY SKIN 10","","USTRAA","USTRAA",338.14,"100GM",available,2,18,pcs,1,JA
"US BW GREEN CLAY TUBE 250","US BW GREEN CLAY TUBE 250","US BW GREEN CLAY TUBE 250","","USTRAA","USTRAA",253.39,"250ML",outOfStock,0,18,pcs,1,JA
"US BEARD WASH A.DAND 100M","US BEARD WASH A.DAND 100M","US BEARD WASH A.DAND 100M","","USTRAA","USTRAA",211.86,"100ML",outOfStock,0,18,pcs,1,JA
"US DEO RED 150ML","US DEO RED 150ML","US DEO RED 150ML","","USTRAA","USTRAA",338.14,"150ML",outOfStock,0,18,pcs,1,JA
"US FACE & STUBLLE LOTION","US FACE & STUBLLE LOTION","US FACE & STUBLLE LOTION","","USTRAA","USTRAA",253.39,"PCS",outOfStock,0,18,pcs,1,JA
"US AYURVEDIC OIL COLD","US AYURVEDIC OIL COLD","US AYURVEDIC OIL COLD","","USTRAA","USTRAA",295.76,"200ML",outOfStock,0,18,pcs,1,JA
"US AYURVEDIC OIL MEN","US AYURVEDIC OIL MEN","US AYURVEDIC OIL MEN","","USTRAA","USTRAA",253.39,"100ML",outOfStock,0,18,pcs,1,JA
"US SHAMPOO CHARCOAL","US SHAMPOO CHARCOAL","US SHAMPOO CHARCOAL","","USTRAA","USTRAA",349,"250ML",outOfStock,0,18,pcs,1,JA
"US MOOCH&BEARD OIL 4X4","US MOOCH&BEARD OIL 4X4","US MOOCH&BEARD OIL 4X4","","USTRAA","USTRAA",253.39,"PCS",outOfStock,0,18,pcs,1,JA
"US BEARD GROWTH SERUM","US BEARD GROWTH SERUM","US BEARD GROWTH SERUM","","USTRAA","USTRAA",381.36,"PCS",outOfStock,0,18,pcs,1,JA
"US ANTI HAIR FALL OIL","US ANTI HAIR FALL OIL","US ANTI HAIR FALL OIL","","USTRAA","USTRAA",253.39,"PCS",outOfStock,0,18,pcs,1,JA
"US BW BASE CAMP","US BW BASE CAMP","US BW BASE CAMP","","USTRAA","USTRAA",338.14,"175ML",outOfStock,0,18,pcs,1,JA
"US AYURVEDIC BEAD OIL","US AYURVEDIC BEAD OIL","US AYURVEDIC BEAD OIL","","USTRAA","USTRAA",299,"PCS",outOfStock,0,18,pcs,1,JA
"US BEARD OIL ADVANCED","US BEARD OIL ADVANCED","US BEARD OIL ADVANCED","","USTRAA","USTRAA",592.37,"PCS",available,15,18,pcs,1,JA
"US RAZOR GEAR 5 BLADE","US RAZOR GEAR 5 BLADE","US RAZOR GEAR 5 BLADE","","USTRAA","USTRAA",325,"PCS",outOfStock,0,18,pcs,1,JA
"US EAU BASE CAMP EXTREME","US EAU BASE CAMP EXTREME","US EAU BASE CAMP EXTREME","","USTRAA","USTRAA",846.61,"PCS",outOfStock,0,18,pcs,1,JA
"AST BRIGHTENING LOTION 10","AST BRIGHTENING LOTION 10","AST BRIGHTENING LOTION 10","","ASTA","ASTA",67.09,"100ML",outOfStock,0,18,pcs,1,JA
"AST LIP ALOE 10GM","AST LIP ALOE 10GM","AST LIP ALOE 10GM","","ASTA","ASTA",34.6,"JAR",available,768,18,pcs,1,JA
"AST LIP STRAWBERRY 10GM","AST LIP STRAWBERRY 10GM","AST LIP STRAWBERRY 10GM","","ASTA","ASTA",34.6,"JAR",available,720,18,pcs,1,JA
"RY BAWARI  10ML","RY BAWARI  10ML","RY BAWARI  10ML","","RIYA","RIYA",33.89,"10ML",available,43,18,pcs,1,JA
"WOODEN WIDE TEETH","WOODEN WIDE TEETH","WOODEN WIDE TEETH","","GUBB","GUBB",96.43,"PCS",available,13,5,pcs,1,JA
"WOODEN ALL PURPOSE","WOODEN ALL PURPOSE","WOODEN ALL PURPOSE","","GUBB","GUBB",103.57,"PCS",available,15,5,pcs,1,JA
"WOODEN BEARD NEEM","WOODEN BEARD NEEM","WOODEN BEARD NEEM","","GUBB","GUBB",78.57,"PCS",available,17,5,pcs,1,JA
"WOODEN DETANGLING","WOODEN DETANGLING","WOODEN DETANGLING","","GUBB","GUBB",96.43,"PCS",available,24,5,pcs,1,JA
"WOODEN DRESSING NEEM","WOODEN DRESSING NEEM","WOODEN DRESSING NEEM","","GUBB","GUBB",103.57,"PCS",available,27,5,pcs,1,JA
"WOODEN POCKET","WOODEN POCKET","WOODEN POCKET","","GUBB","GUBB",67.86,"PCS",available,38,5,pcs,1,JA
"WOODEN SMALL HANDLE","WOODEN SMALL HANDLE","WOODEN SMALL HANDLE","","GUBB","GUBB",103.57,"PCS",available,15,5,pcs,1,JA
"PUMIC STONE GLASS POWDER","PUMIC STONE GLASS POWDER","PUMIC STONE GLASS POWDER","","GUBB","GUBB",143.01,"PCS",available,18,18,pcs,1,JA
"NAIL FILE GLASS","NAIL FILE GLASS","NAIL FILE GLASS","","GUBB","GUBB",110.72,"PCS",available,9,5,pcs,1,JA
"PEARL HEAD PIN MULTI COLO","PEARL HEAD PIN MULTI COLO","PEARL HEAD PIN MULTI COLO","","GUBB","GUBB",38.14,"PKOF40",available,10,18,pcs,1,JA
"NG KASHMIRI WALNUT 200GM","NG KASHMIRI WALNUT 200GM","KASHMIRI WALNUT 200GM","","NUTTYGRITTIES","NUTTYGRITTIES",392.87,"200G",available,43,5,pcs,1,JA
"KAI WAKATAKE SM SANTOKU","KAI WAKATAKE SM SANTOKU","KAI WAKATAKE SM SANTOKU","","KAI","KAI",838.98,"PCS",available,1,18,pcs,1,JA
"KAI MOEGI NAKIRI","KAI MOEGI NAKIRI","KAI MOEGI NAKIRI","","KAI","KAI",1118.64,"PCS",available,1,18,pcs,1,JA
